FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
92.8331995,76.38737155,56.34,76,5,Spring,FR3
91.59383064,78.38652739,48.276,85,4,Spring,FR3
90.64931215,80.3082367,28.98,351,1,Spring,FR3
90.698884,82.49657159,54.72,82,4,Spring,FR3
91.47508361,84.70306699,62.748,78,5,Spring,FR3
88.57601999,85.82453644,37.008,37,1,Spring,FR3
88.50847598,87.17148018,48.276,70,3,Spring,FR3
87.06341652,88.08445327,48.276,83,2,Spring,FR3
86.07396132,88.61234026,54.72,85,3,Spring,FR3
88.19744133,89.51316172,43.452,101,2,Spring,FR3
92.94651675,91.57829633,35.424,62,3,Spring,FR3
94.50552517,94.26109721,74.016,74,5,Spring,FR3
93.58855194,95.78566837,49.896,83,5,Spring,FR3
84.29215423,95.84768463,51.516,225,2,Spring,FR3
83.74323425,96.1476169,27.36,199,1,Spring,FR3
88.41713988,97.76461458,32.184,76,1,Spring,FR3
92.94710107,100.4152571,49.896,85,5,Spring,FR3
90.77632096,102.2800804,28.98,353,1,Spring,FR3
93.38195699,105.4446494,57.924,98,5,Spring,FR3
96.17848356,109.152136,45.072,87,5,Summer,FR3
96.73070157,112.6648788,46.656,75,5,Summer,FR3
95.97721885,115.5665737,57.924,68,5,Summer,FR3
92.9758686,117.8369601,48.276,60,5,Summer,FR3
88.05121139,118.7820612,54.72,75,4,Summer,FR3
88.56876251,120.6463081,45.072,108,3,Summer,FR3
89.40557183,122.8405587,28.98,267,1,Summer,FR3
89.60757852,124.8977002,33.804,303,2,Summer,FR3
88.67010151,126.5910624,40.248,312,3,Summer,FR3
89.62355864,128.9286358,45.072,15,4,Summer,FR3
92.03028446,131.4032087,56.34,75,5,Summer,FR3
90.00661042,133.110197,48.276,73,4,Summer,FR3
87.11536923,134.0874051,45.072,78,3,Summer,FR3
87.16377435,135.380436,49.896,77,3,Summer,FR3
88.61118954,137.4306722,45.072,80,3,Summer,FR3
90.97277828,140.1337472,41.832,90,4,Summer,FR3
92.60349943,143.019589,38.628,70,4,Summer,FR3
92.02524809,145.0411471,57.924,86,5,Summer,FR3
92.14990338,147.6686133,46.656,92,5,Summer,FR3
91.20461238,150.1691424,59.544,54,5,Summer,FR3
94.32900239,153.7904404,56.34,76,5,Summer,FR3
94.37978909,157.3460915,56.34,71,5,Summer,FR3
94.77888866,160.8774679,62.748,59,5,Summer,FR3
94.57504444,163.5730397,57.924,71,5,Summer,FR3
95.43952614,166.6309347,30.564,306,4,Summer,FR3
90.02146448,169.3204861,48.276,22,4,Summer,FR3
92.15437437,172.8064582,46.656,46,5,Summer,FR3
93.36145484,176.3391595,54.72,55,5,Summer,FR3
91.7590251,179.3958432,38.628,326,4,Summer,FR3
91.00627948,182.3595107,32.184,92,3,Summer,FR3
92.63767916,186.0202189,40.248,70,4,Summer,FR3
95.43222606,189.7889552,49.896,94,5,Summer,FR3
97.45640464,194.6118084,45.072,75,5,Summer,FR3
97.50822385,198.8533493,51.516,93,5,Summer,FR3
96.57583679,202.9960669,32.184,323,4,Summer,FR3
94.3992265,206.7395183,35.424,67,4,Summer,FR3
97.43145789,211.586586,43.452,65,5,Summer,FR3
97.48326886,216.2417825,43.452,86,5,Summer,FR3
97.36667052,220.6888153,37.008,106,5,Summer,FR3
95.48136298,224.8282314,38.628,68,5,Summer,FR3
96.34443179,229.5115493,48.276,81,5,Summer,FR3
96.39588388,233.9238395,51.516,76,5,Summer,FR3
96.83234737,238.338073,49.896,72,5,Summer,FR3
96.88396055,242.5606264,59.544,67,5,Summer,FR3
92.31817143,245.0959076,45.072,97,5,Summer,FR3
91.43527832,248.0420608,33.804,89,3,Summer,FR3
92.92610649,251.9811356,35.424,72,4,Summer,FR3
97.01618673,257.0054821,40.248,91,5,Summer,FR3
97.0678606,261.986263,46.656,81,5,Summer,FR3
97.11955154,266.766962,51.516,89,5,Summer,FR3
97.16732447,271.4516512,64.368,79,5,Summer,FR3
92.28952031,274.5646023,40.248,247,4,Summer,FR3
92.33963367,278.1292453,35.424,6,4,Summer,FR3
92.38976358,281.7500723,48.276,73,5,Summer,FR3
92.37022643,285.1952454,38.628,60,4,Summer,FR3
92.42036644,288.9747172,33.804,68,4,Summer,FR3
89.43346335,291.4104386,32.184,260,2,Summer,FR3
88.75969325,293.7908195,32.184,124,2,Summer,FR3
90.92464743,297.0804134,40.248,223,4,Summer,FR3
91.83988656,300.5750855,35.424,340,4,Summer,FR3
91.98674649,304.1156025,33.804,15,4,Summer,FR3
92.03675989,307.4683578,38.628,98,4,Summer,FR3
92.08678981,310.8137399,33.804,53,4,Summer,FR3
92.13683624,314.1834572,40.248,86,4,Summer,FR3
92.18689919,317.5423878,32.184,315,3,Summer,FR3
90.73287616,320.3247332,35.424,150,3,Summer,FR3
89.53297636,322.8909239,33.804,131,3,Summer,FR3
88.32579443,325.2865381,38.628,66,3,Summer,FR3
88.37459917,327.8979251,30.564,104,1,Summer,FR3
91.33497828,331.3903964,35.424,57,4,Summer,FR3
91.3847765,334.7196272,32.184,314,3,Summer,FR3
90.53824,337.6367719,33.804,302,3,Summer,FR3
90.58777518,340.6365486,32.184,2,3,Summer,FR3
91.70728844,344.2515046,30.564,74,3,Summer,FR3
91.75720958,347.5462964,28.98,172,3,Summer,FR3
89.9917542,350.2145218,24.156,194,1,Summer,FR3
86.98217398,352.2988223,27.36,130,1,Summer,FR3
87.03053512,354.5258975,40.248,146,2,Summer,FR3
87.07891223,357.017679,32.184,227,1,Summer,FR3
87.1077061,359.2058255,37.008,160,2,Summer,FR3
88.4414713,362.058532,37.008,91,3,Summer,FR3
89.57673049,365.1742141,30.564,81,2,Summer,FR3
87.35519648,367.3423962,28.98,198,1,Summer,FR3
87.19762362,369.5616317,22.536,225,1,Summer,FR3
86.83077468,371.6990756,25.74,202,1,Summer,FR3
84.96003413,373.477027,22.536,134,1,Summer,FR3
86.81165344,376.0443535,38.628,84,2,Summer,FR3
87.41296881,185.676573,30.564,228,1,Summer,FR3
86.55908272,187.6057459,27.36,110,1,Summer,FR3
87.10493053,190.2707127,27.36,118,1,Summer,FR3
88.32572416,193.3085777,35.424,156,2,Summer,FR3
89.53321343,196.7213911,24.156,211,1,Summer,FR3
93.40393083,201.429836,33.804,114,4,Summer,FR3
96.69858276,206.822039,30.564,155,4,Summer,FR3
95.15896775,211.2759686,35.424,106,4,Summer,FR3
91.92872339,214.564682,25.74,164,2,Summer,FR3
88.16068274,216.6899288,27.36,150,1,Summer,FR3
88.20943296,219.3757487,30.564,193,1,Summer,FR3
86.85096945,221.2726014,35.424,224,1,Summer,FR3
87.69852713,223.9129131,27.36,57,1,Summer,FR3
88.4028934,226.847256,35.424,86,2,Summer,FR3
88.45172359,229.6374257,30.564,217,1,Summer,FR3
86.12974503,231.3392048,35.424,214,1,Summer,FR3
88.02472442,234.2531255,24.156,248,1,Summer,FR3
87.36863975,236.3978269,32.184,111,1,Summer,FR3
85.01230606,237.8459155,27.36,243,1,Summer,FR3
80.58940323,135.1380793,22.536,173,1,Summer,FR3
85.72194018,137.9797951,33.804,111,1,Summer,FR3
88.60736216,141.7925583,22.536,201,1,Summer,FR3
89.72368586,145.861414,27.36,224,1,Summer,FR3
88.51540254,148.6219349,30.564,100,1,Summer,FR3
88.56426988,151.7443669,24.156,140,1,Summer,FR3
88.61315335,154.7692036,30.564,157,1,Summer,FR3
88.3053488,157.5455394,33.804,164,2,Summer,FR3
88.35414679,160.8698992,33.804,114,2,Summer,FR3
90.33685658,164.9874416,32.184,143,2,Summer,FR3
91.01809792,169.3017533,38.628,86,4,Summer,FR3
90.41118307,172.6400876,38.628,91,3,Summer,FR3
90.2033117,175.4164776,28.98,154,2,Summer,FR3
88.22247999,177.4471435,38.628,207,2,Summer,FR3
81.88523278,177.9445744,25.74,225,1,Summer,FR3
83.46878063,179.2882076,24.156,86,1,Summer,FR3
86.68713867,181.6040879,32.184,86,1,Summer,FR3
83.79132362,182.4259079,25.74,224,1,Summer,FR3
83.8386313,183.6242484,25.74,269,1,Summer,FR3
83.29697238,184.3714025,22.536,216,1,Summer,FR3
82.20550554,184.9446992,27.36,171,1,Summer,FR3
84.79313516,186.5652781,28.98,97,1,Summer,FR3
86.63767834,188.5832165,37.008,88,2,Summer,FR3
87.40528681,190.7143632,28.98,162,1,Summer,FR3
83.0618844,191.3848572,30.564,278,1,Summer,FR3
79.51488068,191.7761872,33.804,8,1,Summer,FR3
82.34765819,192.8568323,41.832,94,1,Summer,FR3
85.05884304,194.4161765,43.452,84,2,Summer,FR3
87.60335728,196.5025663,32.184,143,1,Summer,FR3
88.57077069,198.7829416,37.008,74,2,Summer,FR3
89.02656629,201.1100755,27.36,237,1,Summer,FR3
88.35936093,202.8257055,35.424,154,2,Summer,FR3
86.56491813,204.0213849,27.36,279,1,Summer,FR3
91.39846021,207.1438336,28.98,173,3,Summer,FR3
93.38862983,210.6128154,40.248,121,4,Summer,FR3
94.37094084,214.2341467,40.248,119,5,Summer,FR3
94.05550568,217.4606989,38.628,178,4,Summer,FR3
90.5811684,219.4909552,25.74,192,2,Summer,FR3
91.08497059,222.4071751,20.916,205,1,Summer,FR3
91.13468627,224.9993889,40.248,226,4,Summer,FR3
89.77343536,226.7826434,28.98,111,2,Summer,FR3
90.34942743,229.3375855,28.98,95,2,Summer,FR3
90.3788344,231.2156548,27.36,100,2,Summer,FR3
86.30845137,232.1590036,33.804,117,1,Summer,FR3
83.29618153,212.404243,27.36,38,1,Summer,FR3
83.15316693,212.9749371,35.424,64,1,Summer,FR3
84.7809205,213.9963355,54.72,59,4,Summer,FR3
82.31266545,214.3005476,43.452,72,1,Summer,FR3
82.35948495,214.6385476,48.276,101,2,Summer,FR3
82.45801043,215.0277506,30.564,172,1,Summer,FR3
84.91097054,215.9340245,46.656,90,2,Summer,FR3
88.00927868,217.4464382,41.832,96,3,Summer,FR3
88.84807318,219.0529781,24.156,139,1,Summer,FR3
91.47635445,221.3355155,33.804,111,3,Summer,FR3
91.52619934,223.4744405,22.536,214,2,Summer,FR3
91.57606069,225.6201525,25.74,126,2,Summer,FR3
92.62099247,228.2006541,38.628,91,4,Summer,FR3
90.22155635,229.6064071,54.72,117,5,Summer,FR3
85.78412234,229.9657748,20.916,51,1,Summer,FR3
86.11704992,230.8827266,32.184,78,1,Summer,FR3
91.25064509,232.9418273,32.184,106,3,Summer,FR3
92.23649122,234.9653,38.628,124,4,Summer,FR3
92.28658708,237.0036002,24.156,188,2,Summer,FR3
91.99732031,238.7382253,20.916,156,2,Summer,FR3
92.0473372,240.7690362,48.276,75,5,Summer,FR3
89.42941455,242.1169627,51.516,81,4,Summer,FR3
83.68355583,242.364148,38.628,289,1,Summer,FR3
79.00865455,242.38994,19.296,100,1,Summer,FR3
79.06874373,242.5620836,25.74,85,1,Summer,FR3
86.32925598,243.6838712,37.008,105,2,Summer,FR3
88.02149573,244.7896088,25.74,134,1,Summer,FR3
89.4982273,246.2268212,45.072,79,4,Summer,FR3
90.2228541,247.7646714,45.072,76,4,Summer,FR3
86.84873147,247.7359776,40.248,342,2,Summer,FR3
87.61697284,248.1797497,30.564,100,1,Summer,FR3
88.70001861,249.2152559,35.424,63,2,Summer,FR3
85.94515346,249.3073681,64.368,68,5,Summer,FR3
86.09308955,249.4194573,33.804,80,1,Summer,FR3
84.7491387,249.5330437,37.008,75,1,Summer,FR3
82.79951882,249.4982238,37.008,110,1,Summer,FR3
82.59059895,249.4652889,20.916,270,1,Summer,FR3
87.6731569,249.9575441,27.36,119,1,Summer,FR3
91.90111443,250.8725527,43.452,105,4,Summer,FR3
90.33129795,251.6603574,67.608,80,5,Summer,FR3
83.04997929,251.7655548,56.34,76,3,Summer,FR3
83.09704221,251.9807741,40.248,84,1,Summer,FR3
86.03305332,252.484967,27.36,124,1,Fall,FR3
86.08110111,252.7354821,30.564,119,1,Fall,FR3
86.22675732,253.0278937,43.452,80,3,Fall,FR3
87.22939407,253.6772882,51.516,85,4,Fall,FR3
88.35047211,254.349883,51.516,87,4,Fall,FR3
88.39928499,255.0084161,33.804,76,2,Fall,FR3
86.70097973,255.4162979,35.424,97,1,Fall,FR3
87.6640836,256.0384052,32.184,192,1,Fall,FR3
90.62833101,257.2610691,25.74,96,2,Fall,FR3
91.20585907,258.2692666,43.452,84,4,Fall,FR3
84.61097969,258.4451241,40.248,82,1,Fall,FR3
84.65855798,258.4021409,28.98,209,1,Fall,FR3
89.7401331,259.2376088,24.156,156,1,Fall,FR3
92.72906225,260.8397289,40.248,178,4,Fall,FR3
90.60752013,261.3117199,27.36,147,2,Fall,FR3
90.65707818,262.0289025,43.452,92,4,Fall,FR3
87.26681537,262.0085991,57.924,219,4,Fall,FR3
81.83119331,261.962508,37.008,52,1,Fall,FR3
79.31811091,261.9163726,27.36,40,1,Fall,FR3
79.36394176,261.870193,43.452,108,1,Fall,FR3
79.11682075,261.823969,45.072,216,1,Fall,FR3
79.82387827,261.7777006,27.36,134,1,Fall,FR3
84.54899092,262.110444,27.36,91,1,Fall,FR3
85.59855972,262.2591546,22.536,136,1,Fall,FR3
85.64646405,262.2449253,19.296,172,1,Fall,FR3
86.66447087,262.3629372,19.296,127,1,Fall,FR3
87.30415931,262.5199662,40.248,85,3,Fall,FR3
84.52599202,262.5971622,30.564,74,1,Fall,FR3
77.81273719,262.593225,53.1,65,1,Fall,FR3
77.85807104,262.5465442,38.628,93,1,Fall,FR3
92.63467219,43.58542067,38.628,92,2,Spring,FR3
93.48547887,46.90567824,48.276,72,4,Spring,FR3
87.812037,47.50342901,59.544,166,3,Spring,FR3
81.63018346,47.53942347,43.452,191,1,Spring,FR3
83.58945703,48.56279426,30.564,86,1,Spring,FR3
89.02780228,51.0019871,33.804,89,1,Spring,FR3
91.71951831,53.50121446,37.008,90,1,Spring,FR3
91.76944348,55.20934162,25.74,243,1,Spring,FR3
90.74200816,57.09128275,33.804,104,1,Spring,FR3
90.29983216,59.29354927,30.564,119,1,Spring,FR3
88.44691327,61.02774428,24.156,235,1,Spring,FR3
85.28149643,62.07374203,38.628,325,1,Spring,FR3
86.63713141,63.35224497,48.276,76,1,Spring,FR3
91.12558883,65.30797378,40.248,67,2,Spring,FR3
88.91834688,65.97140829,54.72,63,3,Spring,FR3
86.52264394,66.2497171,46.656,96,1,Spring,FR3
86.57085337,67.01571328,35.424,123,1,Spring,FR3
90.49454549,69.11120996,38.628,84,2,Spring,FR3
92.87172441,71.86281335,40.248,91,3,Spring,FR3
90.64226315,73.60878206,40.248,114,2,Spring,FR3
90.19862486,75.37857132,30.564,86,1,Spring,FR3
91.54145866,78.16272278,27.36,266,1,Spring,FR3
90.87071697,80.42780125,27.36,261,1,Spring,FR3
89.64966603,82.40869528,30.564,93,1,Spring,FR3
92.54700433,85.62070291,37.008,116,3,Spring,FR3
93.30896395,88.77675385,37.008,134,3,Spring,FR3
92.17668212,91.18653777,57.924,60,5,Spring,FR3
89.95550841,92.76611238,51.516,85,4,Spring,FR3
88.73328315,94.09795567,27.36,82,1,Spring,FR3
87.83782872,95.4717162,33.804,80,1,Spring,FR3
92.65341387,98.0719616,43.452,92,4,Spring,FR3
93.30043544,101.1878855,48.276,79,5,Spring,FR3
94.42472351,104.4418447,41.832,82,4,Spring,FR3
94.47554181,107.6431861,32.184,94,3,Spring,FR3
94.73095354,111.0451346,41.832,90,4,Spring,FR3
95.63191325,114.5368855,40.248,89,5,Spring,FR3
91.39282348,116.7181227,30.564,252,2,Summer,FR3
81.70671182,117.3228672,40.248,230,1,Summer,FR3
81.75333127,118.2073007,25.74,247,1,Summer,FR3
84.3202662,119.7056601,27.36,44,1,Summer,FR3
85.26793369,121.3532392,27.36,260,1,Summer,FR3
85.05390556,122.6133945,40.248,225,1,Summer,FR3
83.2773746,123.5812352,41.832,275,1,Summer,FR3
82.34964637,124.4576497,30.564,114,1,Summer,FR3
82.22888554,125.3250681,40.248,232,1,Summer,FR3
88.00291477,127.5786142,41.832,235,2,Summer,FR3
91.85758207,130.500874,32.184,45,3,Summer,FR3
93.69329825,133.7899418,48.276,88,5,Summer,FR3
95.00570926,137.2371366,51.516,74,5,Summer,FR3
94.09669451,140.0845066,37.008,91,4,Summer,FR3
89.16733047,142.0237237,27.36,278,1,Summer,FR3
87.97418764,144.2081306,33.804,12,1,Summer,FR3
90.38502858,147.282759,38.628,69,3,Summer,FR3
96.36526661,151.1847672,74.016,72,5,Summer,FR3
94.60393005,154.3312843,51.516,75,5,Summer,FR3
95.04092642,157.9195909,43.452,55,5,Summer,FR3
95.32063118,161.4672485,57.924,50,5,Summer,FR3
95.37174526,164.0660625,51.516,85,5,Summer,FR3
96.06589903,166.9762424,41.832,100,5,Summer,FR3
97.24266636,170.5756275,37.008,107,5,Summer,FR3
97.8569583,174.40995,35.424,134,5,Summer,FR3
91.43711509,176.7571627,41.832,271,4,Summer,FR3
90.54187597,179.7119918,41.832,90,4,Summer,FR3
90.68481175,182.9880696,38.628,137,4,Summer,FR3
93.50606876,186.6515476,33.804,189,4,Summer,FR3
90.28644561,189.1805905,33.804,207,3,Summer,FR3
88.93035394,191.6773627,27.36,253,1,Summer,FR3
89.39115644,194.7325793,32.184,64,2,Summer,FR3
89.44031291,197.5424554,38.628,353,3,Summer,FR3
89.48948561,200.650854,40.248,20,3,Summer,FR3
96.76531569,205.2563862,57.924,81,5,Summer,FR3
96.48894704,209.5251314,46.656,90,5,Summer,FR3
94.64623692,213.2205351,38.628,283,5,Summer,FR3
91.34062821,216.1438398,30.564,309,3,Summer,FR3
89.18767244,218.8115782,32.184,347,2,Summer,FR3
96.05700908,223.6810159,32.184,106,4,Summer,FR3
95.12290483,227.7591839,35.424,292,4,Summer,FR3
89.62457867,230.0876708,28.98,250,2,Summer,FR3
91.31117205,233.7966592,49.896,90,5,Summer,FR3
97.56264114,239.1543693,41.832,101,5,Summer,FR3
97.61449542,244.1753806,41.832,82,5,Summer,FR3
96.19562926,248.8504925,41.832,188,5,Summer,FR3
88.26838484,251.0716525,40.248,276,3,Summer,FR3
90.52223807,254.791046,33.804,64,3,Summer,FR3
93.10487338,259.2046745,28.98,42,3,Summer,FR3
94.3808946,263.7702939,35.424,314,4,Summer,FR3
94.43169843,268.1803734,30.564,27,4,Summer,FR3
95.4634151,272.9052005,37.008,56,5,Summer,FR3
95.51457633,277.6604289,33.804,86,4,Summer,FR3
95.56575444,282.178488,28.98,173,4,Summer,FR3
95.36032541,286.5119362,27.36,183,4,Summer,FR3
94.32631532,290.5210631,38.628,233,5,Summer,FR3
91.18739025,293.3907564,30.564,233,3,Summer,FR3
90.57531858,296.2846205,30.564,98,2,Summer,FR3
90.08062646,299.0412045,30.564,116,2,Summer,FR3
88.46265582,301.3846287,35.424,134,2,Summer,FR3
85.23012154,303.0508249,32.184,108,1,Summer,FR3
85.27790424,304.9036802,25.74,298,1,Summer,FR3
85.32570272,306.7264295,25.74,192,1,Summer,FR3
86.7132512,309.1519335,27.36,170,1,Summer,FR3
84.52106521,310.6984567,30.564,225,1,Summer,FR3
84.56861381,312.4806206,35.424,252,1,Summer,FR3
84.61617811,314.3782664,24.156,296,1,Summer,FR3
87.41538296,317.0280533,24.156,134,1,Summer,FR3
89.18995878,320.0139243,30.564,233,2,Summer,FR3
90.29039072,323.1801016,27.36,50,2,Summer,FR3
91.13684135,326.4572783,32.184,60,3,Summer,FR3
91.18657416,329.4502391,33.804,134,3,Summer,FR3
90.56670215,332.2708205,37.008,141,3,Summer,FR3
89.72012792,334.9232637,25.74,234,1,Summer,FR3
89.72210176,337.61638,28.98,312,2,Summer,FR3
89.77136748,340.5714087,27.36,27,2,Summer,FR3
90.17304569,343.7870217,25.74,326,2,Summer,FR3
90.35121291,346.9973255,30.564,250,2,Summer,FR3
89.7914349,349.6499484,24.156,111,1,Summer,FR3
89.84072352,352.6727753,38.628,92,3,Summer,FR3
89.0380525,355.1545339,27.36,154,1,Summer,FR3
89.04695149,198.2931198,38.628,225,3,Summer,FR3
89.09599432,201.4559258,33.804,248,2,Summer,FR3
88.18156582,204.1229276,25.74,12,1,Summer,FR3
88.25480724,207.4231717,30.564,88,1,Summer,FR3
91.03949256,211.7675787,25.74,17,2,Summer,FR3
91.26423231,215.9853969,27.36,273,2,Summer,FR3
92.43531826,220.1137615,32.184,85,3,Summer,FR3
92.48547976,223.9983593,33.804,98,4,Summer,FR3
91.93183842,227.3625088,37.008,118,4,Summer,FR3
89.54736053,229.9122724,37.008,233,3,Summer,FR3
85.73270866,231.4166654,22.536,14,1,Summer,FR3
88.69114991,234.4879998,40.248,113,3,Summer,FR3
90.0308404,237.8389336,28.98,219,2,Summer,FR3
90.85946609,241.3096763,37.008,239,3,Summer,FR3
91.92225747,245.026817,30.564,190,3,Summer,FR3
92.03576729,248.7294701,28.98,86,3,Summer,FR3
93.08129029,252.8096887,40.248,98,4,Summer,FR3
88.70767402,254.9433195,32.184,215,2,Summer,FR3
86.95271105,256.8067797,32.184,78,1,Summer,FR3
87.46635187,259.2809996,38.628,140,2,Summer,FR3
89.63015052,262.4333094,37.008,164,3,Summer,FR3
87.70468868,264.4393709,30.564,232,1,Summer,FR3
87.75328836,266.516632,35.424,108,2,Summer,FR3
87.80190408,268.9515902,35.424,222,2,Summer,FR3
86.09587864,270.5727487,27.36,292,1,Summer,FR3
85.14313293,272.0469337,33.804,110,1,Summer,FR3
85.19088691,273.7081625,20.916,255,1,Summer,FR3
85.30098934,275.6373534,40.248,87,2,Summer,FR3
85.71574637,277.6502935,40.248,82,2,Summer,FR3
85.8722336,279.6580913,35.424,100,1,Summer,FR3
89.72783752,282.7607383,32.184,222,2,Summer,FR3
87.65736361,162.6307488,27.36,217,1,Summer,FR3
87.83680265,165.6307681,28.98,278,1,Summer,FR3
89.82601323,169.3039123,27.36,245,1,Summer,FR3
90.7407916,173.0698517,27.36,242,2,Summer,FR3
91.81534719,177.0634961,32.184,273,3,Summer,FR3
91.99751342,181.090239,27.36,31,2,Summer,FR3
92.25338018,184.7221181,25.74,54,2,Summer,FR3
92.30348161,188.3078502,19.296,294,1,Summer,FR3
91.30609211,191.2462651,24.156,201,2,Summer,FR3
91.35588079,194.3317846,27.36,144,2,Summer,FR3
91.40568591,197.2607242,33.804,172,3,Summer,FR3
90.24985317,199.9661516,35.424,90,3,Summer,FR3
89.51831387,202.2465596,33.804,223,2,Summer,FR3
85.6995448,203.2011377,27.36,250,1,Summer,FR3
86.70810574,205.0643691,24.156,251,1,Summer,FR3
87.01075891,207.1400715,40.248,108,2,Summer,FR3
87.47984523,209.3879321,38.628,79,2,Summer,FR3
84.60860363,210.3177178,41.832,221,1,Summer,FR3
82.63716286,210.8565247,46.656,232,1,Summer,FR3
83.78042967,211.8454168,35.424,230,1,Summer,FR3
87.41545943,213.7779982,24.156,205,1,Summer,FR3
92.09636123,217.0618925,28.98,164,3,Summer,FR3
90.77153156,219.2000648,51.516,179,5,Summer,FR3
90.69030986,221.3907298,30.564,107,2,Summer,FR3
93.90340064,224.8157103,33.804,114,4,Summer,FR3
94.317185,228.2231882,40.248,136,5,Summer,FR3
93.88226367,231.2875026,20.916,172,2,Summer,FR3
93.93290287,234.4924671,30.564,82,4,Summer,FR3
93.9835588,237.6390594,32.184,81,4,Summer,FR3
93.30781177,240.425818,32.184,93,4,Summer,FR3
89.71474362,242.1709593,48.276,92,4,Summer,FR3
89.76400692,244.1907164,33.804,93,3,Summer,FR3
86.62325561,245.3791641,24.156,72,1,Summer,FR3
83.3853006,246.0778088,33.804,215,1,Summer,FR3
83.43247423,246.8725374,28.98,197,1,Summer,FR3
85.86079487,248.4426889,25.74,213,1,Summer,FR3
86.60700527,249.7817905,32.184,235,1,Summer,FR3
88.11022672,251.4267351,35.424,97,2,Summer,FR3
93.73566424,254.2786398,51.516,116,5,Summer,FR3
91.148096,255.8367177,30.564,2,3,Summer,FR3
90.41304677,257.4378282,49.896,84,5,Summer,FR3
83.24117886,257.6850103,28.98,12,1,Summer,FR3
82.85307172,257.9725017,33.804,61,1,Summer,FR3
91.22315524,259.8403085,41.832,87,4,Summer,FR3
91.27291654,261.7085157,37.008,98,4,Summer,FR3
89.84260023,263.0842699,28.98,84,2,Summer,FR3
89.89190574,264.8637213,33.804,83,3,Summer,FR3
83.47865953,265.3155346,40.248,13,1,Summer,FR3
85.2245587,266.0633682,45.072,108,2,Summer,FR3
87.13734381,267.3358155,27.36,154,1,Summer,FR3
89.7734301,269.0953087,38.628,100,3,Summer,FR3
